-226.0422, 0.04889598, 9.13081 ,1,1
-229.0383, 0.01222199, 9.27795 ,1,1
-231.9601, 5.960464E-08, 8.720395 ,1,1
-234.8403, 1.788139E-07, 7.881212 ,1,1
-237.7132, 2.682209E-07, 7.017025 ,1,1
-240.5766, 3.278255E-07, 6.122385 ,1,1
-243.4293, 4.172325E-07, 5.193428 ,1,1
-246.2684, 4.768372E-07, 4.224541 ,1,1
-249.0892, 5.364418E-07, 3.203721 ,1,1
-251.8864, 5.960464E-07, 2.119593 ,1,1
-254.6521, 6.258488E-07, 0.9575551 ,1,1
-257.3734, 6.258488E-07, -0.3049363 ,1,1
-260.0303, 6.258488E-07, -1.697217 ,1,1
-262.5941, 5.960464E-07, -3.253706 ,1,1
-265.0212, 5.364418E-07, -5.015237 ,1,1
-267.2605, 4.470348E-07, -7.009397 ,1,1
-269.2767, 3.278255E-07, -9.228854 ,1,1
-271.088, 2.384186E-07, -11.61964 ,1,1
-272.7689, 1.490116E-07, -14.10426 ,1,1
-274.4167, 5.960464E-08, -16.61139 ,1,1
-276.0898, 0, -19.10135 ,1,1
-277.8319, 0, -21.54367 ,1,1
-279.0173, 0.01685718, -24.29885 ,1,1
-280.0385, 0.0322012, -27.1192 ,1,1
-280.9156, 0.04604369, -29.98793 ,1,1
-281.6674, 0.05841953, -32.89181 ,1,1
-282.3108, 0.06937861, -35.82188 ,1,1
-282.8622, 0.07899839, -38.77065 ,1,1
-283.3349, 0.08734193, -41.73312 ,1,1
-283.7378, 0.09442443, -44.70585 ,1,1
-284.0842, 0.1003682, -47.6859 ,1,1
-284.3762, 0.1050794, -50.67158 ,1,1
-284.6284, 0.1087691, -53.661 ,1,1
-284.8436, 0.1113999, -56.65314 ,1,1
-285.0272, 0.1129881, -59.64738 ,1,1
-285.1816, 0.1134577, -62.64349 ,1,1
-285.3177, 0.1130822, -65.64034 ,1,1
-285.433, 0.1116751, -68.63808 ,1,1
-285.5341, 0.1081642, -71.63642 ,1,1
-285.6111, 0.1010898, -74.63537 ,1,1
-285.688, 0.094015, -77.63447 ,1,1
-285.765, 0.08694059, -80.63341 ,1,1
-285.8419, 0.07986617, -83.63235 ,1,1
-285.9189, 0.07279137, -86.63145 ,1,1
-285.9958, 0.06571695, -89.63039 ,1,1
-286.0728, 0.05864215, -92.62949 ,1,1
-286.1497, 0.0515677, -95.62843 ,1,1
-286.2267, 0.04449329, -98.62737 ,1,1
-286.3036, 0.03741851, -101.6265 ,1,1
-286.385, 0.02941319, -104.6253 ,1,1
-286.4881, 0.01684684, -107.6234 ,1,1
-286.5912, 0.004279822, -110.6218 ,1,1
-286.6073, 0.02842036, -113.6207 ,1,1
-286.4601, 0.06575218, -116.6165 ,1,1
-286.1799, 0.09652722, -119.603 ,1,1
-285.7826, 0.1214568, -122.5761 ,1,1
-285.2782, 0.1409796, -125.5332 ,1,1
-284.6805, 0.1557457, -128.4729 ,1,1
-283.9989, 0.1661986, -131.3943 ,1,1
-283.2401, 0.1726498, -134.2966 ,1,1
-282.4148, 0.1756286, -137.1808 ,1,1
-281.5285, 0.175403, -140.0469 ,1,1
-280.588, 0.1723132, -142.8955 ,1,1
-279.6006, 0.1667366, -145.7283 ,1,1
-278.5672, 0.1587141, -148.5448 ,1,1
-277.4978, 0.1487643, -151.3476 ,1,1
-276.3964, 0.1371066, -154.1381 ,1,1
-275.2644, 0.123808, -156.9162 ,1,1
-274.1101, 0.1093274, -159.685 ,1,1
-272.9386, 0.0939348, -162.4469 ,1,1
-271.7625, 0.07832649, -165.2067 ,1,1
-270.5775, 0.06229302, -167.9628 ,1,1
-269.3924, 0.04626039, -170.7187 ,1,1
-268.2152, 0.03068858, -173.478 ,1,1
-267.0672, 0.01681486, -176.2497 ,1,1
-265.9675, 0.005657375, -179.0407 ,1,1
-264.9565, -0.0005814135, -181.8649 ,1,1
-263.9849, -0.002215922, -184.6997 ,1,1
-262.7285, -0.007963002, -187.4237 ,1,1
-261.369, -0.01133686, -190.0979 ,1,1
-259.9207, -0.01268974, -192.7249 ,1,1
-258.3972, -0.0123677, -195.3089 ,1,1
-256.8056, -0.01058024, -197.852 ,1,1
-255.1574, -0.007620931, -200.3584 ,1,1
-253.4588, -0.003683537, -202.8311 ,1,1
-251.7164, 0.001043528, -205.2733 ,1,1
-249.9317, 0.006449848, -207.6846 ,1,1
-248.1139, 0.01230612, -210.0712 ,1,1
-246.2636, 0.01850823, -212.4326 ,1,1
-244.3844, 0.02490219, -214.771 ,1,1
-242.4811, 0.0313369, -217.09 ,1,1
-240.5558, 0.03766918, -219.3905 ,1,1
-238.6102, 0.04374361, -221.6743 ,1,1
-236.6448, 0.04923323, -223.9407 ,1,1
-234.6686, 0.05403522, -226.1977 ,1,1
-232.6743, 0.05740047, -228.4389 ,1,1
-230.68, 0.06076556, -230.68 ,1,1
-228.6819, 0.06181276, -232.9177 ,1,1
-226.6783, 0.05963847, -235.1507 ,1,1
-224.6749, 0.05746433, -237.3835 ,1,1
-222.678, 0.05287462, -239.6225 ,1,1
-220.7026, 0.04178724, -241.8802 ,1,1
-218.765, 0.02334511, -244.1702 ,1,1
-217.0039, -0.0008443892, -246.5869 ,1,1
-215.6747, -0.005965412, -249.2764 ,1,1
-214.3914, -0.01387227, -251.9881 ,1,1
-213.1469, -0.02401438, -254.7177 ,1,1
-211.9423, -0.0363296, -257.465 ,1,1
-210.7749, -0.05056044, -260.2287 ,1,1
-209.6413, -0.06638578, -263.006 ,1,1
-208.5399, -0.08363065, -265.7965 ,1,1
-207.4706, -0.1021456, -268.5994 ,1,1
-206.4307, -0.1216901, -271.4133 ,1,1
-205.4198, -0.142107, -274.2378 ,1,1
-204.4364, -0.1631851, -277.0719 ,1,1
-203.4778, -0.1847019, -279.9144 ,1,1
-202.5425, -0.2064842, -282.7648 ,1,1
-201.6275, -0.228379, -285.6218 ,1,1
-200.7384, -0.2501797, -288.4868 ,1,1
-199.8719, -0.2715938, -291.3589 ,1,1
-199.0209, -0.292566, -294.2355 ,1,1
-198.1896, -0.3128451, -297.118 ,1,1
-197.3782, -0.3319263, -300.0061 ,1,1
-196.576, -0.3504485, -302.8969 ,1,1
-195.8016, -0.3662506, -305.7952 ,1,1
-195.0283, -0.381946, -308.6936 ,1,1
-194.2833, -0.3930147, -311.5998 ,1,1
-193.5391, -0.4039488, -314.506 ,1,1
-192.8129, -0.4092146, -317.4166 ,1,1
-192.0979, -0.4108705, -320.3303 ,1,1
-191.383, -0.4125264, -323.2437 ,1,1
-190.6755, -0.4065589, -326.159 ,1,1
-189.9795, -0.3886812, -329.0772 ,1,1
-189.2836, -0.3708045, -331.9953 ,1,1
-188.5876, -0.3529268, -334.9135 ,1,1
-187.8874, -0.316577, -337.8304 ,1,1
-187.1853, -0.2722597, -340.7467 ,1,1
-186.4652, -0.2064894, -343.6583 ,1,1
-185.7184, -0.1171838, -346.5623 ,1,1
-184.9218, -0.0002237856, -349.4522 ,1,1
-183.8095, -0.001521021, -352.2376 ,1,1
-182.5499, -0.003710508, -354.9599 ,1,1
-181.1298, -0.006583512, -357.6022 ,1,1
-179.5396, -0.01007801, -360.1452 ,1,1
-177.7708, -0.01409414, -362.5674 ,1,1
-175.8192, -0.01847729, -364.8442 ,1,1
-173.6868, -0.02301115, -366.9529 ,1,1
-171.3821, -0.02741927, -368.8718 ,1,1
-168.9204, -0.03137231, -370.5847 ,1,1
-166.3221, -0.03450438, -372.0826 ,1,1
-163.6109, -0.03643361, -373.3655 ,1,1
-160.8108, -0.0367755, -374.4407 ,1,1
-157.9436, -0.03515169, -375.3223 ,1,1
-155.0286, -0.03120065, -376.0296 ,1,1
-152.0804, -0.02453324, -376.583 ,1,1
-149.1106, -0.01475486, -377.0055 ,1,1
-146.1276, -0.001461297, -377.3212 ,1,1
-143.1364, 0.0160051, -377.5511 ,1,1
-140.1413, 0.03804103, -377.7228 ,1,1
-137.1447, 0.06816033, -377.8609 ,1,1
-134.1478, 0.09913585, -377.9963 ,1,1
-131.1572, 0.09117344, -378.225 ,1,1
-128.1597, 0.07792684, -378.3347 ,1,1
-125.1606, 0.07064316, -378.2714 ,1,1
-122.1712, 0.06886622, -378.0266 ,1,1
-119.2032, 0.07201013, -377.5926 ,1,1
-116.2698, 0.0792802, -376.9665 ,1,1
-113.3845, 0.08977434, -376.147 ,1,1
-110.5605, 0.1024546, -375.1372 ,1,1
-107.8085, 0.1162113, -373.9445 ,1,1
-105.1382, 0.1299294, -372.5783 ,1,1
-102.5573, 0.1425115, -371.0499 ,1,1
-100.0703, 0.1529409, -369.3733 ,1,1
-97.67922, 0.1603021, -367.5623 ,1,1
-95.38474, 0.1637654, -365.6299 ,1,1
-93.18492, 0.1626794, -363.5906 ,1,1
-91.07729, 0.1564295, -361.4556 ,1,1
-89.05886, 0.1445456, -359.2369 ,1,1
-87.1256, 0.126574, -356.9432 ,1,1
-85.27143, 0.1023233, -354.5849 ,1,1
-83.49345, 0.07142696, -352.1688 ,1,1
-81.78758, 0.03361186, -349.7015 ,1,1
-80.26376, 0, -347.1294 ,1,1
-79.19219, 0, -344.3273 ,1,1
-78.18562, 0, -341.501 ,1,1
-77.23878, 0, -338.6544 ,1,1
-76.34809, 0, -335.7896 ,1,1
-75.50754, 0, -332.9099 ,1,1
-74.71186, 0, -330.0175 ,1,1
-73.96453, 0, -327.1121 ,1,1
-73.25548, 0, -324.1972 ,1,1
-72.58357, 0, -321.2733 ,1,1
-71.94954, 0, -318.341 ,1,1
-71.35021, 0, -315.4016 ,1,1
-70.78204, 0, -312.456 ,1,1
-70.24413, 0, -309.5046 ,1,1
-69.73373, 0, -306.5484 ,1,1
-69.2505, 0, -303.5876 ,1,1
-68.79652, 0, -300.6223 ,1,1
-68.36604, 0, -297.6534 ,1,1
-67.95639, 0, -294.6816 ,1,1
-67.56617, 0, -291.7072 ,1,1
-67.20483, 0, -288.729 ,1,1
-66.85892, 0, -285.749 ,1,1
-66.53075, 0, -282.7671 ,1,1
-66.22742, 0, -279.7824 ,1,1
-65.93175, 0, -276.7971 ,1,1
-65.66613, 0, -273.8088 ,1,1
-65.40459, 0, -270.8202 ,1,1
-65.17031, 0, -267.8294 ,1,1
-64.9395, 0, -264.8382 ,1,1
-64.73647, 0, -261.8452 ,1,1
-64.53342, 0, -258.8521 ,1,1
-64.35886, 0, -255.8571 ,1,1
-64.18733, 0, -252.862 ,1,1
-64.03176, 0, -249.866 ,1,1
-63.89179, 0, -246.8693 ,1,1
-63.75182, 0, -243.8726 ,1,1
-63.64072, 0, -240.8746 ,1,1
-63.53223, 0, -237.8766 ,1,1
-63.42728, 0, -234.8784 ,1,1
-63.35042, 0, -231.8794 ,1,1
-63.27356, 0, -228.8805 ,1,1
-63.1978, 0, -225.8813 ,1,1
-63.15255, 0, -222.8817 ,1,1
-63.1073, 0, -219.882 ,1,1
-63.06204, 0, -216.8822 ,1,1
-63.03947, 0, -213.8824 ,1,1
-63.02562, 0, -210.8823 ,1,1
-63.01176, 0, -207.8824 ,1,1
-63.00198, 0, -204.8826 ,1,1
-63.0197, 0, -201.8825 ,1,1
-63.03742, 0, -198.8826 ,1,1
-63.05514, 0, -195.8826 ,1,1
-63.07791, 0, -192.8827 ,1,1
-63.12728, 0, -189.8832 ,1,1
-63.17665, 0, -186.8835 ,1,1
-63.22602, 0, -183.884 ,1,1
-63.27539, 0, -180.8845 ,1,1
-63.35223, 0, -177.8854 ,1,1
-63.43303, 0, -174.8866 ,1,1
-63.51383, 0, -171.8875 ,1,1
-63.59464, 0, -168.8887 ,1,1
-63.68287, 0, -165.8901 ,1,1
-63.7951, 0, -162.8921 ,1,1
-63.90732, 0, -159.8943 ,1,1
-64.01954, 0, -156.8965 ,1,1
-64.13176, 0, -153.8985 ,1,1
-64.24996, 0, -150.9009 ,1,1
-64.39376, 0, -147.9043 ,1,1
-64.53756, 0, -144.9077 ,1,1
-64.68135, 0, -141.9112 ,1,1
-64.82515, 0, -138.9145 ,1,1
-64.96895, 0, -135.918 ,1,1
-65.13497, 0, -132.9225 ,1,1
-65.31022, 0, -129.9277 ,1,1
-65.48546, 0, -126.9329 ,1,1
-65.66071, 0, -123.938 ,1,1
-65.83595, 0, -120.9431 ,1,1
-66.01118, 0, -117.9483 ,1,1
-66.21484, 0, -114.9552 ,1,1
-66.42132, 0, -111.9623 ,1,1
-66.6278, 0, -108.9693 ,1,1
-66.83427, 0, -105.9765 ,1,1
-67.04073, 0, -102.9837 ,1,1
-67.24722, 0, -99.99066 ,1,1
-67.47765, 0, -96.99963 ,1,1
-67.71607, 0, -94.00905 ,1,1
-67.95448, 0, -91.01862 ,1,1
-68.1929, 0, -88.02819 ,1,1
-68.43133, 0, -85.03761 ,1,1
-68.66975, 0, -82.04718 ,1,1
-68.90816, 0, -79.05676 ,1,1
-69.1572, 0, -76.06701 ,1,1
-69.41138, 0, -73.07782 ,1,1
-69.66557, 0, -70.08848 ,1,1
-69.91779, 0, -67.09911 ,1,1
-70.13531, 0.0002187788, -64.1077 ,1,1
-70.3993, 0.0008467138, -61.11917 ,1,1
-70.66328, 0.001474619, -58.13081 ,1,1
-70.90641, 0.00177902, -55.14058 ,1,1
-71.14058, 0.001944602, -52.14978 ,1,1
-71.35534, 0.001851767, -49.15754 ,1,1
-71.55891, 0.001611412, -46.16431 ,1,1
-71.73341, 0.00103724, -43.16959 ,1,1
-71.88793, 0.0002650619, -40.17371 ,1,1
-72.01616, -0.0007455349, -37.17639 ,1,1
-72.11272, -0.002003312, -34.17812 ,1,1
-72.1714, -0.003505141, -31.17866 ,1,1
-72.18267, -0.005243808, -28.17873 ,1,1
-72.13833, -0.007171154, -25.17911 ,1,1
-72.02116, -0.009221673, -22.18123 ,1,1
-71.81395, -0.0112524, -19.18876 ,1,1
-71.48524, -0.01299441, -16.20714 ,1,1
-70.99451, -0.01392898, -13.24752 ,1,1
-70.2849, -0.01305312, -10.33357 ,1,1
-69.29102, -0.008523345, -7.504741 ,1,1
-67.86477, 0, -4.893317 ,1,1
-65.41817, 0, -3.170853 ,1,1
-62.68188, 0, -1.947152 ,1,1
-59.82339, 0, -1.04082 ,1,1
-56.90463, 0, -0.3503652 ,1,1
-53.95312, 0, 0.1847367 ,1,1
-50.98219, 0, 0.5999141 ,1,1
-47.99946, 0, 0.9210293 ,1,1
-45.00952, 0, 1.165582 ,1,1
-42.01505, 0, 1.344575 ,1,1
-39.01766, 0, 1.468337 ,1,1
-36.0187, 0, 1.545118 ,1,1
-33.0188, 0, 1.579745 ,1,1
-30.0188, 0, 1.573905 ,1,1
-27.01904, 0, 1.534714 ,1,1
-24.01982, 0, 1.46493 ,1,1
-21.02141, 0, 1.367117 ,1,1
-18.02387, 0, 1.243329 ,1,1
-15.02784, 0, 1.088449 ,1,1
-12.03314, 0, 0.9104316 ,1,1
-9.039771, 0, 0.7102685 ,1,1
-6.048237, 0, 0.4870718 ,1,1
-3.058689, 0, 0.2371978 ,1,1
